Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7
3583294,00:59:43.294,m,I'm sorry,0,,,,,,1,i,,,,,,
3595058,00:59:55.58,m,okay,0,,,,,,0,,,,,,,
3595772,00:59:55.772,m,we have to change your diaper,1,diaper,,,,,2,we,your,,,,,
3598152,00:59:58.152,m,alright,0,,,,,,0,,,,,,,
3621408,01:00:21.408,m,come on,0,,,,,,0,,,,,,,
3632526,01:00:32.526,m,xxx let's change your diaper,1,diaper,,,,,1,your,,,,,,
3634668,01:00:34.668,m,okay,0,,,,,,0,,,,,,,
3644018,01:00:44.18,m,xxx,0,,,,,,0,,,,,,,
3653878,01:00:53.878,m,did you do caca?,1,caca,,,,,1,you,,,,,,
3657992,01:00:57.992,m,come,0,,,,,,0,,,,,,,
3659556,01:00:59.556,m,come here,0,,,,,,0,,,,,,,
3660270,01:01:00.270,m,please,0,,,,,,0,,,,,,,
3660678,01:01:00.678,m,we have to change your diaper,1,diaper,,,,,2,we,your,,,,,
3661970,01:01:01.970,m,come on,0,,,,,,0,,,,,,,
3662548,01:01:02.548,m,let's change your diaper,1,diaper,,,,,1,your,,,,,,
3664690,01:01:04.690,m,[grunt],0,,,,,,0,,,,,,,
3668362,01:01:08.362,m,[grunt],0,,,,,,0,,,,,,,
3707394,01:01:47.394,m,come on,0,,,,,,0,,,,,,,
3713990,01:01:53.990,m,ooh,0,,,,,,0,,,,,,,
3715649,01:01:55.649,m,xxx,0,,,,,,0,,,,,,,
3744726,01:02:24.726,m,can you be careful with that please?,0,,,,,,2,you,that,,,,,
3746936,01:02:26.936,m,that's not a toy,1,toy,,,,,1,that,,,,,,
3787464,01:03:07.464,m,that's grandma's walker,1,grandmaswalker,,,,,1,that,,,,,,
3793516,01:03:13.516,m,oh thank you,0,,,,,,1,you,,,,,,
3794876,01:03:14.876,m,thank you,0,,,,,,1,you,,,,,,
3797324,01:03:17.324,m,okay I'll just put on your diaper okay?,1,diaper,,,,,2,i,your,,,,,
3818234,01:03:38.234,m,hey,0,,,,,,0,,,,,,,
3820682,01:03:40.682,m,you know what baby?,1,baby,,,,,1,you,,,,,,
3821702,01:03:41.702,m,that's really not safe okay?,0,,,,,,1,that,,,,,,
3824048,01:03:44.48,m,can you please don't do that?,0,,,,,,2,you,that,,,,,
3826768,01:03:46.768,m,[sigh],0,,,,,,0,,,,,,,
3829828,01:03:49.828,m,okay you know what honey?,1,honey,,,,,1,you,,,,,,
3831833,01:03:51.833,m,ah okay [sighing],0,,,,,,0,,,,,,,
3844618,01:04:04.618,m,baby I have to wash my hands,2,baby,hands,,,,2,i,my,,,,,
3847338,01:04:07.338,m,okay I don't want your fingers to get caught in that,1,fingers,,,,,3,i,your,that,,,,
3870016,01:04:30.16,m,I have to go wash my hands,1,hands,,,,,2,i,my,,,,,
3871886,01:04:31.886,m,can you please come down?,0,,,,,,1,you,,,,,,
3875830,01:04:35.830,m,okay,0,,,,,,0,,,,,,,
3878278,01:04:38.278,m,alright come here,0,,,,,,0,,,,,,,
3967664,01:06:07.664,m,[laughing],0,,,,,,0,,,,,,,
3968956,01:06:08.956,m,can you hop like a bunny?,1,bunny,,,,,1,you,,,,,,
3971302,01:06:11.302,m,[adult babble],0,,,,,,0,,,,,,,
3974056,01:06:14.56,m,[laughing],0,,,,,,0,,,,,,,
3976402,01:06:16.402,m,xxx we did the hopping like a bunny thing?,2,bunny,thing,,,,1,we,,,,,,
3979635,01:06:19.635,m,oh I bet that tastes great,0,,,,,,2,i,that,,,,,
3992416,01:06:32.416,m,do you learn how to,0,,,,,,1,you,,,,,,
3993436,01:06:33.436,m,did you,0,,,,,,1,you,,,,,,
3993844,01:06:33.844,m,do you hop at school?,1,school,,,,,1,you,,,,,,
4010980,01:06:50.980,m,come on,0,,,,,,0,,,,,,,
4011490,01:06:51.490,m,gotta get your pants on,1,pants,,,,,1,your,,,,,,
4014890,01:06:54.890,m,can we get your pants on please?,1,pants,,,,,2,we,your,,,,,
4018392,01:06:58.392,m,okay,0,,,,,,0,,,,,,,
4018902,01:06:58.902,m,come here,0,,,,,,0,,,,,,,
4123384,01:08:43.384,m,no,0,,,,,,0,,,,,,,
4125390,01:08:45.390,m,you want yogurt?,1,yogurt,,,,,1,you,,,,,,
4128586,01:08:48.586,m,okay honey you can't eat it out here,1,honey,,,,,2,you,it,,,,,
4130762,01:08:50.762,m,can I feed her yogurt?,1,yogurt,,,,,2,i,her,,,,,
4132462,01:08:52.462,m,okay,0,,,,,,0,,,,,,,
4133652,01:08:53.652,m,come on,0,,,,,,0,,,,,,,
4134060,01:08:54.60,m,let's go,0,,,,,,0,,,,,,,
4134638,01:08:54.638,m,honey you're gonna get it all over grandma's sofa,2,honey,grandmassofa,,,,2,you,it,,,,,
4144804,01:09:04.804,m,oh my god,0,,,,,,0,,,,,,,
4145484,01:09:05.484,m,you can open the yogurt,1,yogurt,,,,,1,you,,,,,,
4147116,01:09:07.116,m,very good,0,,,,,,0,,,,,,,
4148578,01:09:08.578,m,is that a baby?,1,baby,,,,,1,that,,,,,,
4150720,01:09:10.720,m,is that baby?,1,baby,,,,,1,that,,,,,,
4152488,01:09:12.488,m,yeah it's a little baby,1,baby,,,,,1,it,,,,,,
4154460,01:09:14.460,m,look,0,,,,,,0,,,,,,,
4155174,01:09:15.174,m,see the baby?,1,baby,,,,,0,,,,,,,
4157894,01:09:17.894,m,it's a baby,1,baby,,,,,1,it,,,,,,
4158370,01:09:18.370,m,you want some yogurt?,1,yogurt,,,,,1,you,,,,,,
4159764,01:09:19.764,m,kay we gotta eat in there,0,,,,,,1,we,,,,,,
4175574,01:09:35.574,m,did you put that in your mouth?,1,mouth,,,,,3,you,that,your,,,,
4180742,01:09:40.742,m,sorry baby,1,baby,,,,,0,,,,,,,
4181660,01:09:41.660,m,I don't want you to put that in your mouth okay?,1,mouth,,,,,4,i,you,that,your,,,
4200904,01:10:00.904,m,you want yogurt?,1,yogurt,,,,,1,you,,,,,,
4201788,01:10:01.788,m,come here,0,,,,,,0,,,,,,,
4213824,01:10:13.824,m,yeah?,0,,,,,,0,,,,,,,
4216680,01:10:16.680,m,come here,0,,,,,,0,,,,,,,
4295764,01:11:35.764,m,you wanna sit?,0,,,,,,1,you,,,,,,
4299912,01:11:39.912,m,are you gonna sit like a big girl?,1,girl,,,,,1,you,,,,,,
4302360,01:11:42.360,m,xxx,0,,,,,,0,,,,,,,
4316266,01:11:56.266,m,can you put,0,,,,,,1,you,,,,,,
4316912,01:11:56.912,m,please don't crawl on the table,1,table,,,,,0,,,,,,,
4320210,01:12:00.210,m,just sit okay?,0,,,,,,0,,,,,,,
4320890,01:12:00.890,m,I'll sit with you,0,,,,,,2,i,you,,,,,
4325548,01:12:05.548,m,Honey,1,honey,,,,,0,,,,,,,
4329764,01:12:09.764,m,you want some orange?,1,orange,,,,,1,you,,,,,,
4331532,01:12:11.532,m,you want a slice of orange?,1,siceorange,,,,,1,you,,,,,,
4335136,01:12:15.136,m,you wanna just play with the label?,1,label,,,,,1,you,,,,,,
4336700,01:12:16.700,m,or do you want the actual orange?,1,orange,,,,,1,you,,,,,,
4357610,01:12:37.610,m,mmm,0,,,,,,0,,,,,,,
4399498,01:13:19.498,m,[adult babble],0,,,,,,0,,,,,,,
4400994,01:13:20.994,m,can you be careful?,0,,,,,,1,you,,,,,,
4402320,01:13:22.320,m,please don't fall,0,,,,,,0,,,,,,,
4413404,01:13:33.404,m,can you do me a favor?,1,favor,,,,,2,you,me,,,,,
4414458,01:13:34.458,m,and don't sit on the table,1,table,,,,,0,,,,,,,
4419558,01:13:39.558,m,xxx orange,1,orange,,,,,0,,,,,,,
4422108,01:13:42.108,m,oh my gosh,0,,,,,,0,,,,,,,
4422992,01:13:42.992,m,guess you did want an orange,1,orange,,,,,1,you,,,,,,
4434756,01:13:54.756,m,xxx [singing],0,,,,,,0,,,,,,,
4437408,01:13:57.408,m,xxx [singing],0,,,,,,0,,,,,,,
4441080,01:14:01.80,m,xxx?,0,,,,,,0,,,,,,,
4441726,01:14:01.726,m,you want bread?,1,bread,,,,,1,you,,,,,,
4443018,01:14:03.18,m,okay,0,,,,,,0,,,,,,,
4444310,01:14:04.310,m,your other bread fell on the floor,2,bread,floor,,,,1,your,,,,,,
4446282,01:14:06.282,m,xxx,0,,,,,,0,,,,,,,
4448526,01:14:08.526,m,xxx you're hungry today,0,,,,,,1,you,,,,,,
4491060,01:14:51.60,m,no honey,1,honey,,,,,0,,,,,,,
4491604,01:14:51.604,m,papa's working,1,papa,,,,,0,,,,,,,
4492454,01:14:52.454,m,come on,0,,,,,,0,,,,,,,
4502450,01:15:02.450,m,can we go out front in the yard?,1,yard,,,,,1,we,,,,,,
4504116,01:15:04.116,m,and just stay in the yard?,1,yard,,,,,0,,,,,,,
4506598,01:15:06.598,m,yeah,0,,,,,,0,,,,,,,
4507958,01:15:07.958,m,um there is a school across the street though so,2,school,street,,,,0,,,,,,,
4513942,01:15:13.942,m,oh,0,,,,,,0,,,,,,,
4514962,01:15:14.962,m,okay,0,,,,,,0,,,,,,,
4518464,01:15:18.464,m,what Alberto?,1,alberto,,,,,0,,,,,,,
4521218,01:15:21.218,m,oh yeah,0,,,,,,0,,,,,,,
4525638,01:15:25.638,m,okay you wanna go outside?,1,outside,,,,,1,you,,,,,,
4526964,01:15:26.964,m,on the front steps?,1,frontsteps,,,,,0,,,,,,,
4528902,01:15:28.902,m,okay,0,,,,,,0,,,,,,,
4529582,01:15:29.582,m,let's get your shoes,1,shoes,,,,,1,your,,,,,,
4530330,01:15:30.330,m,come on,0,,,,,,0,,,,,,,
4566982,01:16:06.982,m,okay,0,,,,,,0,,,,,,,
4567713,01:16:07.713,m,can you not xxx please?,0,,,,,,1,you,,,,,,
4571708,01:16:11.708,m,so you take xxx?,0,,,,,,0,,,,,,,
4604994,01:16:44.994,m,no don't,0,,,,,,0,,,,,,,
4606626,01:16:46.626,m,honey,1,honey,,,,,0,,,,,,,
4607136,01:16:47.136,m,sit up when you're eating,0,,,,,,1,you,,,,,,
4609414,01:16:49.414,m,kay you have to sit up,0,,,,,,1,you,,,,,,
4622402,01:17:02.402,m,okay,0,,,,,,0,,,,,,,
4646202,01:17:26.202,m,oh that's a really cool place for bread,2,coolplace,bread,,,,1,that,,,,,,
4677754,01:17:57.754,m,xxx,0,,,,,,0,,,,,,,
4677992,01:17:57.992,m,you wanna come downstairs?,1,downstairs,,,,,1,you,,,,,,
4680508,01:18:00.508,m,you wanna say hi to the fishies?,1,fishies,,,,,1,you,,,,,,
4694550,01:18:14.550,m,honey don't open that,1,honey,,,,,1,that,,,,,,
4695842,01:18:15.842,m,okay?,0,,,,,,0,,,,,,,
4696148,01:18:16.148,m,I think there's like,0,,,,,,1,i,,,,,,
4697304,01:18:17.304,m,fish,1,fish,,,,,0,,,,,,,
4699072,01:18:19.72,m,food in there,1,food,,,,,0,,,,,,,
4701010,01:18:21.10,m,that's what?,0,,,,,,1,that,,,,,,
4703424,01:18:23.424,m,that sound?,1,sound,,,,,1,that,,,,,,
4705396,01:18:25.396,m,yeah it's music,1,music,,,,,1,it,,,,,,
4709306,01:18:29.306,m,look at the fishy,1,fishy,,,,,0,,,,,,,
4710870,01:18:30.870,m,look how big he is,0,,,,,,1,he,,,,,,
4713284,01:18:33.284,m,say hi mister fishy,1,misterfishy,,,,,0,,,,,,,
4716684,01:18:36.684,m,yes,0,,,,,,0,,,,,,,
4717500,01:18:37.500,m,that's a fishy,1,fishy,,,,,1,that,,,,,,
4720050,01:18:40.50,m,he's sleeping,0,,,,,,1,he,,,,,,
4721376,01:18:41.376,m,I hope he's not dead,0,,,,,,2,i,he,,,,,
4722362,01:18:42.362,m,I think he's sleeping,0,,,,,,2,i,he,,,,,
4724096,01:18:44.96,m,and then that's um,0,,,,,,1,that,,,,,,
4725966,01:18:45.966,m,a small fishy,1,smallfishy,,,,,0,,,,,,,
4728890,01:18:48.890,m,with,0,,,,,,0,,,,,,,
4729638,01:18:49.638,m,with blue and red,2,blue,red,,,,0,,,,,,,
4732188,01:18:52.188,m,and then there's a big fishy back there,2,bigfishy,,,,,0,,,,,,,
4735758,01:18:55.758,m,you know honey I don't know what's in here,1,honey,,,,,2,you,i,,,,,
4737356,01:18:57.356,m,okay?,0,,,,,,0,,,,,,,
4737798,01:18:57.798,m,Papa's tools are in there,1,papastools,,,,,0,,,,,,,
4739226,01:18:59.226,m,please don't,0,,,,,,0,,,,,,,
4740960,01:19:00.960,m,alright xxx,0,,,,,,0,,,,,,,
4742320,01:19:02.320,m,I don't,0,,,,,,1,i,,,,,,
4742932,01:19:02.932,m,ooh no,0,,,,,,0,,,,,,,
4743850,01:19:03.850,m,that's like fishy food,1,fishyfood,,,,,1,that,,,,,,
4745754,01:19:05.754,m,okay,0,,,,,,0,,,,,,,
4748168,01:19:08.168,m,how many fishies are here?,1,fishies,,,,,0,,,,,,,
4753370,01:19:13.370,m,hi mister fishy,1,misterfishy,,,,,0,,,,,,,
4754628,01:19:14.628,m,aren't they beautiful?,0,,,,,,1,they,,,,,,
4756600,01:19:16.600,m,look at the beautiful fishies,1,fishies,,,,,0,,,,,,,
4758266,01:19:18.266,m,see them swimming?,0,,,,,,1,them,,,,,,
4763136,01:19:23.136,m,rawr that's right,0,,,,,,1,that,,,,,,
4765168,01:19:25.168,m,yeah,0,,,,,,0,,,,,,,
4768262,01:19:28.262,m,the fishy,1,fishy,,,,,0,,,,,,,
4772750,01:19:32.750,m,oh honey yeah,1,honey,,,,,0,,,,,,,
4774042,01:19:34.42,m,please don't shove your head in there,1,head,,,,,1,your,,,,,,
4789342,01:19:49.342,m,bye bye fish,1,fish,,,,,0,,,,,,,
4790158,01:19:50.158,m,you wanna go outside?,1,outside,,,,,1,you,,,,,,
4791518,01:19:51.518,m,you say bye bye fishy,1,fishy,,,,,1,you,,,,,,
4794748,01:19:54.748,m,wanna go outside?,1,outside,,,,,0,,,,,,,
4798964,01:19:58.964,m,bye bye mister fishy,1,misterfishy,,,,,0,,,,,,,
4804132,01:20:04.132,m,can you see the plants?,1,plants,,,,,1,you,,,,,,
4805390,01:20:05.390,m,this is bamboo,1,bamboo,,,,,1,this,,,,,,
4808960,01:20:08.960,m,maybe Papa put plants in there,2,papa,plants,,,,0,,,,,,,
4811714,01:20:11.714,m,for the fishies to live with,1,fishies,,,,,0,,,,,,,
4814536,01:20:14.536,m,okay,0,,,,,,0,,,,,,,
4815114,01:20:15.114,m,okay we can look in there,0,,,,,,1,we,,,,,,
4816202,01:20:16.202,m,but you can't reach in there,0,,,,,,1,you,,,,,,
4818956,01:20:18.956,m,I asked you,0,,,,,,2,i,you,,,,,
4819636,01:20:19.636,m,don't reach in there,0,,,,,,0,,,,,,,
4823784,01:20:23.784,m,okay guess what?,0,,,,,,0,,,,,,,
4824634,01:20:24.634,m,if you put the bread there you can't eat it,1,bread,,,,,2,you,it,,,,,
4830788,01:20:30.788,m,honey let me see what was in there,1,honey,,,,,1,me,,,,,,
4832964,01:20:32.964,m,that's kinda gross okay?,0,,,,,,1,that,,,,,,
4835018,01:20:35.18,m,I'll give you another piece of bread,1,piecebread,,,,,2,i,you,,,,,
4837350,01:20:37.350,m,come here,0,,,,,,0,,,,,,,
4857614,01:20:57.614,m,can we just like get a different piece?,1,piece,,,,,1,we,,,,,,
4860504,01:21:00.504,m,cause you put that in a drawer,1,drawer,,,,,2,you,that,,,,,
4885460,01:21:25.460,m,you want some orange?,1,orange,,,,,1,you,,,,,,
4887194,01:21:27.194,m,get you some more bread,1,bread,,,,,1,you,,,,,,
4888248,01:21:28.248,m,we're gonna sit outside,1,outside,,,,,1,we,,,,,,
4890673,01:21:30.673,m,[adult babble],0,,,,,,0,,,,,,,
4895592,01:21:35.592,m,no?,0,,,,,,0,,,,,,,
4910994,01:21:50.994,m,you want some bread,1,bread,,,,,1,you,,,,,,
4911851,01:21:51.851,m,[adult babble],0,,,,,,0,,,,,,,
4913612,01:21:53.612,m,so exciting,0,,,,,,0,,,,,,,
4916332,01:21:56.332,m,that's a big piece,1,piece,,,,,1,that,,,,,,
4981544,01:23:01.544,m,okay,0,,,,,,0,,,,,,,
4994396,01:23:14.396,m,kay you do it,0,,,,,,2,you,it,,,,,
5013096,01:23:33.96,m,okay,0,,,,,,0,,,,,,,
5013572,01:23:33.572,m,xxx help mommy,1,mommy,,,,,0,,,,,,,
5015408,01:23:35.408,m,help me open it,0,,,,,,2,me,it,,,,,
5017380,01:23:37.380,m,kay?,0,,,,,,0,,,,,,,
5018196,01:23:38.196,m,help me open it,0,,,,,,2,me,it,,,,,
5020236,01:23:40.236,m,do you wanna help mommy?,1,mommy,,,,,1,you,,,,,,
5021392,01:23:41.392,m,oh you got it,0,,,,,,2,you,it,,,,,
5023024,01:23:43.24,m,you got it,0,,,,,,2,you,it,,,,,
5024146,01:23:44.146,m,you opened the door,1,door,,,,,1,you,,,,,,
5026727,01:23:46.727,m,yay oh it's so nice out,0,,,,,,1,it,,,,,,
5029790,01:23:49.790,m,it's so nice outside,1,outside,,,,,1,it,,,,,,
5036896,01:23:56.896,m,ooh,0,,,,,,0,,,,,,,
5037372,01:23:57.372,m,there's still water in xxx,1,water,,,,,0,,,,,,,
5045022,01:24:05.22,m,xxx water,1,water,,,,,0,,,,,,,
5048252,01:24:08.252,m,okay,0,,,,,,0,,,,,,,
5049442,01:24:09.442,m,guess what?,0,,,,,,0,,,,,,,
5049952,01:24:09.952,m,you're not gonna eat that,0,,,,,,2,you,that,,,,,
5052298,01:24:12.298,m,so gross [laughing],0,,,,,,0,,,,,,,
5055596,01:24:15.596,m,[laughing],0,,,,,,0,,,,,,,
5073888,01:24:33.888,m,honey,1,honey,,,,,0,,,,,,,
5074228,01:24:34.228,m,let's throw this in the garbage,1,garbage,,,,,1,this,,,,,,
5075928,01:24:35.928,m,cause it's all wet and soggy,0,,,,,,1,it,,,,,,
5078630,01:24:38.630,m,god knows how long that water's been sitting there,1,water,,,,,1,that,,,,,,
5083578,01:24:43.578,m,no,0,,,,,,0,,,,,,,
5174630,01:26:14.630,m,want some water?,1,water,,,,,0,,,,,,,
5176806,01:26:16.806,m,you thirsty?,0,,,,,,1,you,,,,,,
5178404,01:26:18.404,m,xxx,0,,,,,,0,,,,,,,
5208426,01:26:48.426,m,oh my god,0,,,,,,0,,,,,,,
5209276,01:26:49.276,m,no,0,,,,,,0,,,,,,,
5210908,01:26:50.908,m,no,0,,,,,,0,,,,,,,
5211690,01:26:51.690,m,please don't do that,0,,,,,,1,that,,,,,,
5242528,01:27:22.528,m,oh,0,,,,,,0,,,,,,,
5242868,01:27:22.868,m,a flower,1,flower,,,,,0,,,,,,,
5245176,01:27:25.176,m,[play crying],0,,,,,,0,,,,,,,
5247118,01:27:27.118,m,move back,0,,,,,,0,,,,,,,
5248027,01:27:28.27,m,okay,0,,,,,,0,,,,,,,
5248478,01:27:28.478,m,I got out of your chair,1,chair,,,,,2,i,your,,,,,
5250552,01:27:30.552,m,are you picking flowers?,1,flowers,,,,,1,you,,,,,,
5254972,01:27:34.972,m,oh those are pretty flowers,1,flowers,,,,,1,those,,,,,,
5263982,01:27:43.982,m,you want some water?,1,water,,,,,1,you,,,,,,
5266872,01:27:46.872,m,yeah?,0,,,,,,0,,,,,,,
5288904,01:28:08.904,m,xxx fit,0,,,,,,0,,,,,,,
5290026,01:28:10.26,m,okay,0,,,,,,0,,,,,,,
5293834,01:28:13.834,m,is that your chair?,1,chair,,,,,2,that,your,,,,,
5370878,01:29:30.878,m,xxx,0,,,,,,0,,,,,,,
5373768,01:29:33.768,m,come on,0,,,,,,0,,,,,,,
5374550,01:29:34.550,m,please,0,,,,,,0,,,,,,,
5394460,01:29:54.460,m,xxx,0,,,,,,0,,,,,,,
5411406,01:30:11.406,m,okay come on baby,1,baby,,,,,0,,,,,,,
5426502,01:30:26.502,m,honey we can go out in a second,1,honey,,,,,1,we,,,,,,
5459890,01:30:59.890,m,what it,0,,,,,,1,it,,,,,,
5550976,01:32:30.976,m,okay let's xxx,0,,,,,,0,,,,,,,
5552506,01:32:32.506,m,it's nice out,0,,,,,,1,it,,,,,,
5554512,01:32:34.512,m,it's so nice outside,1,outside,,,,,1,it,,,,,,
5592490,01:33:12.490,m,yeah,0,,,,,,0,,,,,,,
5592864,01:33:12.864,m,guess what,0,,,,,,0,,,,,,,
